pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,window_start,window_end,window_len,window_step,window_mode
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),51826.784612,0,250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58497.89606,250,500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),50414.820044,500,750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),54054.341812,750,1000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58295.671663999994,1000,1250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),48567.325672000006,1250,1500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59618.404772,1500,1750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56459.378428,1750,2000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),53623.87017463999,2000,2250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59622.72978832001,2250,2500,250,250,non_overlapping
